year	events	deaths	injuries
1764	1	10	2
1840	1	1	0
1853	1	1	0
1856	1	2	0
1858	1	1	0
1860	1	1	0
1864	1	1	0
1867	3	3	1
1868	1	3	0
1871	1	1	0
1872	1	0	1
1873	1	0	1
1874	2	2	0
1878	1	0	1
1879	1	0	1
1881	2	1	0
1882	2	0	1
1883	2	0	3
1884	3	0	2
1887	1	1	0
1889	1	0	0
1890	2	1	1
1891	2	0	14
1892	1	0	2
1893	1	4	1
1894	1	2	0
1898	1	6	1
1903	2	3	1
1904	3	4	2
1905	2	1	1
1907	1	1	0
1908	2	2	0
1909	4	2	1
1910	3	3	0
1911	1	1	0
1912	2	2	0
1914	1	1	0
1915	2	1	2
1916	2	1	1
1917	3	1	2
1918	2	2	0
1919	3	0	3
1920	7	2	4
1922	2	3	0
1926	1	0	1
1930	1	1	0
1931	1	1	0
1934	1	1	0
1935	1	1	0
1936	2	4	1
1937	2	1	2
1938	1	1	0
1940	2	6	2
1942	1	1	0
1946	1	0	1
1947	1	2	0
1948	1	1	0
1949	2	1	1
1950	1	0	1
1951	4	5	0
1952	2	2	0
1953	1	1	0
1954	2	2	2
1955	1	1	0
1956	2	1	3
1957	1	0	1
1958	2	1	1
1959	1	1	0
1960	3	6	0
1961	2	3	0
1963	1	0	1
1966	4	24	34
1967	1	1	1
1968	4	5	29
1969	4	5	0
1970	5	8	26
1971	2	3	4
1973	2	2	1
1974	4	6	12
1975	3	3	6
1976	3	8	7
1977	2	1	2
1978	7	5	6
1979	3	2	11
1980	4	4	1
1981	3	5	1
1982	3	4	2
1983	2	3	1
1984	5	7	12
1985	5	6	11
1986	5	4	81
1987	5	6	3
1988	6	5	19
1989	3	7	33
1990	2	0	4
1991	6	11	1
1992	8	9	33
1993	9	9	5
1994	10	8	8
1995	4	5	4
1996	7	11	6
1997	6	9	17
1998	7	13	43
1999	7	19	33
2000	6	6	3
2001	6	6	19
2002	7	11	9
2003	4	6	5
2004	3	1	5
2005	5	12	11
2006	11	15	17
2007	3	34	24
2008	12	16	28
2009	7	3	12
2010	12	8	14
2011	7	5	12
2012	12	43	16
2013	26	18	34
2014	37	17	37
2015	21	21	41
2016	15	9	26
2017	9	15	26
2018	30	40	73
